station_id,station_name,line,status
1001,富锦路,1号线,active
1002,友谊西路,1号线,active
1003,宝安公路,1号线,active
1004,共富新村,1号线,active
1005,呼兰路,1号线,active
1006,通河新村,1号线,active
1007,共康路,1号线,active
1008,彭浦新村,1号线,active
1009,汶水路,1号线,active
1010,上海马戏城,1号线,active
1011,延长路,1号线,active
1012,中山北路,1号线,active
1013,上海火车站,1号线,active
1014,汉中路,1号线,active
1015,新闸路,1号线,active
1016,人民广场,1号线,active
1017,黄陂南路,1号线,active
1018,陕西南路,1号线,active
1019,常熟路,1号线,active
1020,衡山路,1号线,active
1021,徐家汇,1号线,active
1022,上海体育馆,1号线,active
1023,漕宝路,1号线,active
1024,上海南站,1号线,active
1025,锦江乐园,1号线,active
1026,莲花路,1号线,active
1027,外环路,1号线,active
1028,莘庄,1号线,active
1029,徐泾东,2号线,active
1030,虹桥火车站,2号线,active
1031,虹桥2号航站楼,2号线,active
1032,淞虹路,2号线,active
1033,北新泾,2号线,active
1034,威宁路,2号线,active
1035,娄山关路,2号线,active
1036,中山公园,2号线,active
1037,江苏路,2号线,active
1038,静安寺,2号线,active
1039,南京西路,2号线,active
1040,人民广场,2号线,active
1041,南京东路,2号线,active
1042,陆家嘴,2号线,active
1043,东昌路,2号线,active
1044,世纪大道,2号线,active
1045,上海科技馆,2号线,active
1046,世纪公园,2号线,active
1047,龙阳路,2号线,active
1048,张江高科,2号线,active
1049,金科路,2号线,active
1050,广兰路,2号线,active
1051,唐镇,2号线,active
1052,创新中路,2号线,active
1053,华夏东路,2号线,active
1054,川沙,2号线,active
1055,凌空路,2号线,active
1056,远东大道,2号线,active
1057,海天三路,2号线,active
1058,浦东国际机场,2号线,active
1059,上海南站,3号线,active
1060,石龙路,3号线,active
1061,龙漕路,3号线,active
1062,漕溪路,3号线,active
1063,宜山路,3号线,active
1064,虹桥路,3号线,active
1065,延安西路,3号线,active
1066,中山公园,3号线,active
1067,金沙江路,3号线,active
1068,曹杨路,3号线,active
1069,镇坪路,3号线,active
1070,中潭路,3号线,active
1071,上海火车站,3号线,active
1072,宝山路,3号线,active
1073,东宝兴路,3号线,active
1074,虹口足球场,3号线,active
1075,赤峰路,3号线,active
1076,大柏树,3号线,active
1077,江湾镇,3号线,active
1078,殷高西路,3号线,active
1079,长江南路,3号线,active
1080,淞发路,3号线,active
1081,张华浜,3号线,active
1082,淞滨路,3号线,active
1083,水产路,3号线,active
1084,宝杨路,3号线,active
1085,友谊路,3号线,active
1086,铁力路,3号线,active
1087,江杨北路,3号线,active
1088,上海体育馆,4号线,active
1089,宜山路,4号线,active
1090,虹桥路,4号线,active
1091,延安西路,4号线,active
1092,中山公园,4号线,active
1093,金沙江路,4号线,active
1094,曹杨路,4号线,active
1095,镇坪路,4号线,active
1096,中潭路,4号线,active
1097,上海火车站,4号线,active
1098,宝山路,4号线,active
1099,海伦路,4号线,active
1100,临平路,4号线,active
1101,大连路,4号线,active
1102,杨树浦路,4号线,active
1103,浦东大道,4号线,active
1104,世纪大道,4号线,active
1105,浦电路,4号线,active
1106,蓝村路,4号线,active
1107,塘桥,4号线,active
1108,南浦大桥,4号线,active
1109,西藏南路,4号线,active
1110,鲁班路,4号线,active
1111,大木桥路,4号线,active
1112,东安路,4号线,active
1113,上海体育场,4号线,active
1114,莘庄,5号线,active
1115,春申路,5号线,active
1116,银都路,5号线,active
1117,颛桥,5号线,active
1118,北桥,5号线,active
1119,剑川路,5号线,active
1120,东川路,5号线,active
1121,金平路,5号线,active
1122,华宁路,5号线,active
1123,文井路,5号线,active
1124,闵行开发区,5号线,active
1125,华坪路,5号线,active
1126,菁菁堂,5号线,active
1127,紫竹高新区,5号线,active
1128,兰坪路,5号线,active
1129,虹梅南路,5号线,active
1130,萧塘,5号线,active
1131,奉浦大道,5号线,active
1132,环城东路,5号线,active
1133,望园路,5号线,active
1134,金海湖,5号线,active
1135,奉贤新城,5号线,active
1136,港城路,6号线,active
1137,外高桥保税区北,6号线,active
1138,航津路,6号线,active
1139,外高桥保税区南,6号线,active
1140,洲海路,6号线,active
1141,五洲大道,6号线,active
1142,东靖路,6号线,active
1143,巨峰路,6号线,active
1144,五莲路,6号线,active
1145,博兴路,6号线,active
1146,金桥路,6号线,active
1147,云山路,6号线,active
1148,德平路,6号线,active
1149,北洋泾路,6号线,active
1150,民生路,6号线,active
1151,源深体育中心,6号线,active
1152,世纪大道,6号线,active
1153,浦电路,6号线,active
1154,蓝村路,6号线,active
1155,上海儿童医学中心,6号线,active
1156,临沂新村,6号线,active
1157,高科西路,6号线,active
1158,东明路,6号线,active
1159,高青路,6号线,active
1160,华夏西路,6号线,active
1161,上南路,6号线,active
1162,灵岩南路,6号线,active
1163,东方体育中心,6号线,active
1164,美兰湖,7号线,active
1165,罗南新村,7号线,active
1166,潘广路,7号线,active
1167,刘行,7号线,active
1168,顾村公园,7号线,active
1169,上海大学,7号线,active
1170,南陈路,7号线,active
1171,上大路,7号线,active
1172,场中路,7号线,active
1173,大场镇,7号线,active
1174,行知路,7号线,active
1175,大华三路,7号线,active
1176,新村路,7号线,active
1177,岚皋路,7号线,active
1178,镇坪路,7号线,active
1179,长寿路,7号线,active
1180,昌平路,7号线,active
1181,静安寺,7号线,active
1182,常熟路,7号线,active
1183,肇嘉浜路,7号线,active
1184,东安路,7号线,active
1185,龙华中路,7号线,active
1186,后滩,7号线,active
1187,长清路,7号线,active
1188,耀华路,7号线,active
1189,云台路,7号线,active
1190,高科西路,7号线,active
1191,杨高南路,7号线,active
1192,锦绣路,7号线,active
1193,芳华路,7号线,active
1194,龙阳路,7号线,active
1195,花木路,7号线,active
1196,市光路,8号线,active
1197,嫩江路,8号线,active
1198,翔殷路,8号线,active
1199,黄兴公园,8号线,active
1200,延吉中路,8号线,active
1201,黄兴路,8号线,active
1202,江浦路,8号线,active
1203,鞍山新村,8号线,active
1204,四平路,8号线,active
1205,曲阳路,8号线,active
1206,虹口足球场,8号线,active
1207,西藏北路,8号线,active
1208,中兴路,8号线,active
1209,曲阜路,8号线,active
1210,人民广场,8号线,active
1211,大世界,8号线,active
1212,老西门,8号线,active
1213,陆家浜路,8号线,active
1214,西藏南路,8号线,active
1215,中华艺术宫,8号线,active
1216,耀华路,8号线,active
1217,成山路,8号线,active
1218,杨思,8号线,active
1219,凌兆新村,8号线,active
1220,东方体育中心,8号线,active
1221,芦恒路,8号线,active
1222,浦江镇,8号线,active
1223,江月路,8号線,active
1224,联航路,8号线,active
1225,沈杜公路,8号线,active
1226,曹路,9号线,active
1227,民雷路,9号线,active
1228,顾唐路,9号线,active
1229,金海路,9号线,active
1230,金吉路,9号线,active
1231,金桥,9号线,active
1232,台儿庄路,9号线,active
1233,蓝天路,9号线,active
1234,芳甸路,9号线,active
1235,杨高中路,9号线,active
1236,世纪大道,9号线,active
1237,商城路,9号线,active
1238,小南门,9号线,active
1239,陆家浜路,9号线,active
1240,马当路,9号线,active
1241,打浦桥,9号线,active
1242,嘉善路,9号线,active
1243,肇嘉浜路,9号线,active
1244,徐家汇,9号线,active
1245,宜山路,9号线,active
1246,桂林路,9号线,active
1247,漕河泾开发区,9号线,active
1248,合川路,9号线,active
1249,星中路,9号线,active
1250,七宝,9号线,active
1251,中春路,9号线,active
1252,九亭,9号线,active
1253,泗泾,9号线,active
1254,佘山,9号线,active
1255,洞泾,9号线,active
1256,松江大学城,9号线,active
1257,松江新城,9号线,active
1258,醉白池,9号线,active
1259,松江南站,9号线,active
1260,基隆路,10号线,active
1261,港城路,10号线,active
1262,高桥,10号线,active
1263,高桥西,10号线,active
1264,双江路,10号线,active
1265,国帆路,10号线,active
1266,新江湾城,10号线,active
1267,殷高东路,10号线,active
1268,三门路,10号线,active
1269,江湾体育场,10号线,active
1270,五角场,10号线,active
1271,国权路,10号线,active
1272,同济大学,10号线,active
1273,四平路,10号线,active
1274,邮电新村,10号线,active
1275,海伦路,10号线,active
1276,四川北路,10号线,active
1277,天潼路,10号线,active
1278,南京东路,10号线,active
1279,豫园,10号线,active
1280,老西门,10号线,active
1281,新天地,10号线,active
1282,陕西南路,10号线,active
1283,上海图书馆,10号线,active
1284,交通大学,10号线,active
1285,虹桥路,10号线,active
1286,宋园路,10号线,active
1287,伊犁路,10号线,active
1288,水城路,10号线,active
1289,龙溪路,10号线,active
1290,上海动物园,10号线,active
1291,虹桥1号航站楼,10号线,active
1292,虹桥2号航站楼,10号线,active
1293,虹桥火车站,10号线,active
1294,龙柏新村,10号线,active
1295,紫藤路,10号线,active
1296,航中路,10号线,active
1297,迪士尼,11号线,active
1298,康新公路,11号线,active
1299,秀沿路,11号线,active
1300,罗山路,11号线,active
1301,御桥,11号线,active
1302,浦三路,11号线,active
1303,三林东,11号线,active
1304,三林,11号线,active
1305,东方体育中心,11号线,active
1306,龙耀路,11号线,active
1307,云锦路,11号线,active
1308,龙华,11号线,active
1309,上海游泳馆,11号线,active
1310,徐家汇,11号线,active
1311,交通大学,11号线,active
1312,江苏路,11号线,active
1313,隆德路,11号线,active
1314,曹杨路,11号线,active
1315,枫桥路,11号线,active
1316,真如,11号线,active
1317,上海西站,11号线,active
1318,李子园,11号线,active
1319,祁连山路,11号线,active
1320,武威路,11号线,active
1321,桃浦新村,11号线,active
1322,南翔,11号线,active
1323,马陆,11号线,active
1324,嘉定新城,11号线,active
1325,白银路,11号线,active
1326,嘉定西,11号线,active
1327,嘉定北,11号线,active
1328,上海赛车场,11号线,active
1329,昌吉东路,11号线,active
1330,安亭,11号线,active
1331,兆丰路,11号线,active
1332,光明路,11号线,active
1333,花桥,11号线,active
1334,金海路,12号线,active
1335,申江路,12号线,active
1336,金京路,12号线,active
1337,杨高北路,12号线,active
1338,巨峰路,12号线,active
1339,东陆路,12号线,active
1340,复兴岛,12号线,active
1341,爱国路,12号线,active
1342,隆昌路,12号线,active
1343,宁国路,12号线,active
1344,江浦公园,12号线,active
1345,大连路,12号线,active
1346,提篮桥,12号线,active
1347,国际客运中心,12号线,active
1348,天潼路,12号线,active
1349,曲阜路,12号线,active
1350,汉中路,12号线,active
1351,南京西路,12号线,active
1352,陕西南路,12号线,active
1353,嘉善路,12号线,active
1354,大木桥路,12号线,active
1355,龙华中路,12号线,active
1356,龙华,12号线,active
1357,龙漕路,12号线,active
1358,漕宝路,12号线,active
1359,桂林公园,12号线,active
1360,虹漕路,12号线,active
1361,虹梅路,12号线,active
1362,东兰路,12号线,active
1363,顾戴路,12号线,active
1364,虹莘路,12号线,active
1365,七莘路,12号线,active
1366,金运路,13号线,active
1367,金沙江西路,13号线,active
1368,丰庄,13号线,active
1369,祁连山南路,13号线,active
1370,真北路,13号线,active
1371,大渡河路,13号线,active
1372,金沙江路,13号线,active
1373,隆德路,13号线,active
1374,武宁路,13号线,active
1375,长寿路,13号线,active
1376,江宁路,13号线,active
1377,汉中路,13号线,active
1378,南京西路,13号线,active
1379,淮海中路,13号线,active
1380,新天地,13号线,active
1381,马当路,13号线,active
1382,世博会博物馆,13号线,active
1383,世博大道,13号线,active
1384,长清路,13号线,active
1385,成山路,13号线,active
1386,东明路,13号线,active
1387,华鹏路,13号线,active
1388,下南路,13号线,active
1389,北蔡,13号线,active
1390,陈春路,13号线,active
1391,莲溪路,13号线,active
1392,华夏中路,13号线,active
1393,中科路,13号线,active
1394,学林路,13号线,active
1395,哥白尼路,13号线,active
1396,张江路,13号线,active
1397,封浜,14号线,active
1398,金园五路,14号线,active
1399,临洮路,14号线,active
1400,嘉怡路,14号线,active
1401,定边路,14号线,active
1402,真新新村,14号线,active
1403,真光路,14号线,active
1404,铜川路,14号线,active
1405,真如,14号线,active
1406,中宁路,14号线,active
1407,曹杨路,14号线,active
1408,武定路,14号线,active
1409,静安寺,14号线,active
1410,黄陂南路,14号线,active
1411,大世界,14号线,active
1412,豫园,14号线,active
1413,陆家嘴,14号线,active
1414,浦东南路,14号线,active
1415,浦东大道,14号线,active
1416,源深路,14号线,active
1417,昌邑路,14号线,active
1418,歇浦路,14号线,active
1419,龙居路,14号线,active
1420,云山路,14号线,active
1421,蓝天路,14号线,active
1422,黄杨路,14号线,active
1423,锦绣东路,14号线,active
1424,桂桥路,14号线,active
1425,金粤路,14号线,active
1426,浦东足球场,14号线,active
1427,曹路,14号线,active
1428,顾村公园,15号线,active
1429,锦秋路,15号线,active
1430,丰翔路,15号线,active
1431,南大路,15号线,active
1432,祁安路,15号线,active
1433,古浪路,15号线,active
1434,武威东路,15号线,active
1435,上海西站,15号线,active
1436,铜川路,15号线,active
1437,梅岭北路,15号线,active
1438,大渡河路,15号线,active
1439,长风公园,15号线,active
1440,娄山关路,15号线,active
1441,红宝石路,15号线,active
1442,姚虹路,15号线,active
1443,吴中路,15号线,active
1444,桂林路,15号线,active
1445,桂林公园,15号线,active
1446,上海南站,15号线,active
1447,华东理工大学,15号线,active
1448,罗秀路,15号线,active
1449,朱梅路,15号线,active
1450,景西路,15号线,active
1451,虹梅南路,15号线,active
1452,景洪路,15号线,active
1453,曙建路,15号线,active
1454,双柏路,15号线,active
1455,元江路,15号线,active
1456,永德路,15号线,active
1457,紫竹高新区,15号线,active
1458,龙阳路,16号线,active
1459,华夏中路,16号线,active
1460,罗山路,16号线,active
1461,周浦东,16号线,active
1462,鹤沙航城,16号线,active
1463,航头东,16号线,active
1464,新场,16号线,active
1465,野生动物园,16号线,active
1466,惠南,16号线,active
1467,惠南东,16号线,active
1468,书院,16号线,active
1469,临港大道,16号线,active
1470,滴水湖,16号线,active
1471,虹桥火车站,17号线,active
1472,诸光路,17号线,active
1473,蟠龙路,17号线,active
1474,徐盈路,17号线,active
1475,徐泾北城,17号线,active
1476,嘉松中路,17号线,active
1477,赵巷,17号线,active
1478,汇金路,17号线,active
1479,青浦新城,17号线,active
1480,漕盈路,17号线,active
1481,淀山湖大道,17号线,active
1482,朱家角,17号线,active
1483,东方绿舟,17号线,active
1484,长江南路,18号线,active
1485,殷高路,18号线,active
1486,上海财经大学,18号线,active
1487,复旦大学,18号线,active
1488,国权路,18号线,active
1489,抚顺路,18号线,active
1490,江浦路,18号线,active
1491,江浦公园,18号线,active
1492,丹阳路,18号线,active
1493,昌邑路,18号线,active
1494,民生路,18号线,active
1495,杨高中路,18号线,active
1496,迎春路,18号线,active
1497,龙阳路,18号线,active
1498,芳芯路,18号线,active
1499,北中路,18号线,active
1500,莲溪路,18号线,active
1501,御桥,18号线,active
1502,康桥,18号线,active
1503,周浦,18号线,active
1504,繁荣路,18号线,active
1505,沈梅路,18号线,active
1506,鹤涛路,18号线,active
1507,下沙,18号线,active
1508,航头,18号线,active
1509,虹桥2号航站楼,市域机场线,active
1510,中春路,市域机场线,active
1511,景洪路,市域机场线,active
1512,三林南,市域机场线,active
1513,康桥东,市域机场线,active
1514,上海国际旅游度假区,市域机场线,active
1515,浦东1号2号航站楼,市域机场线,active
1516,沈杜公路,浦江线,active
1517,三鲁公路,浦江线,active
1518,闵瑞路,浦江线,active
1519,浦航路,浦江线,active
1520,东城一路,浦江线,active
1521,汇臻路,浦江线,active
